date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,temp_fluct,daylight,relative_hum,tavg_weekly,relative_hum_weekly,preciptotal_weekly,tavg_weekly_lag1,tavg_weekly_lag2,relative_hum_weekly_lag1,relative_hum_weekly_lag2,preciptotal_weekly_lag1,preciptotal_weekly_lag2
2013-07-22,88.5,71.5,80.0,5.0,65.0,70.5,0.0,15.0,0.0,17.0,14.766666666666667,0.6037509249616113,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-23,79.0,64.0,72.0,-3.0,59.0,64.0,0.0,7.0,0.015,15.0,14.733333333333333,0.6376413411053952,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-24,72.5,61.0,67.0,-8.0,49.5,57.5,0.0,2.0,0.0,11.5,14.7,0.5356490060045311,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-25,81.0,57.5,69.5,-5.0,53.0,60.5,0.0,4.5,0.0,23.5,14.666666666666666,0.5580171342192535,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-26,72.0,63.5,68.0,-8.0,59.5,62.5,0.0,3.0,0.2,8.5,14.65,0.7479783883322009,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-27,66.5,56.0,61.5,-14.0,50.0,55.5,3.5,0.0,0.0,10.5,14.616666666666667,0.6616026427096927,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-28,70.0,54.5,62.5,-12.0,48.5,54.5,2.5,0.0,0.0,15.5,14.583333333333334,0.6029082777499937,74.78571428571429,0.6222502710550828,0.07401785714285714,76.95982142857143,75.94642857142857,0.6250143637156531,0.5996984399202676,0.32848214285714283,0.13258928571428572
2013-07-29,76.0,57.5,67.0,-7.0,54.0,59.0,0.0,2.0,0.0,18.5,14.55,0.6303047547975895,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-07-30,74.0,59.0,67.0,-8.0,57.5,61.5,0.0,2.0,0.02,15.0,14.516666666666667,0.7179516688832683,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-07-31,75.0,63.0,69.5,-5.0,63.5,65.0,0.0,4.5,0.33999999999999997,12.0,14.483333333333333,0.8127880858660528,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-08-01,81.5,61.0,71.5,-2.0,55.5,62.0,0.0,6.5,0.0,20.5,14.433333333333334,0.5716600423765443,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-08-02,85.0,63.5,74.5,0.0,62.5,66.5,0.0,9.5,0.52,21.5,14.4,0.6637279200190341,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-08-03,80.0,65.0,73.0,0.0,54.5,62.0,0.0,8.0,0.0,15.0,14.366666666666667,0.5227890041956605,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-08-04,74.5,60.0,67.5,-5.0,55.5,61.0,0.0,2.5,0.0,14.5,14.333333333333334,0.6539281563831792,75.74107142857143,0.6253482938868892,0.12776785714285716,74.78571428571429,76.95982142857143,0.6222502710550828,0.6250143637156531,0.07401785714285714,0.32848214285714283
2013-08-05,75.5,60.5,68.5,-6.0,57.5,61.5,0.0,3.5,0.045000000000000005,15.0,14.3,0.6829608131361651,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-06,84.0,67.5,76.0,2.0,66.5,69.5,0.0,11.0,0.02,16.5,14.266666666666667,0.7267889632839855,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-07,90.0,68.5,79.5,5.0,67.5,71.0,0.0,14.5,0.005,21.5,14.216666666666667,0.6693616240242695,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-08,78.5,67.0,73.0,-1.0,55.5,62.0,0.0,8.0,0.0,11.5,14.183333333333334,0.5428439073047325,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-09,83.0,60.5,72.0,-2.0,59.0,65.0,0.0,7.0,0.0,22.5,14.15,0.6376413411053952,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-10,81.0,66.0,74.0,0.0,56.0,63.0,0.0,9.0,0.0,15.0,14.1,0.5350438460130432,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-11,82.5,61.5,72.5,-2.0,59.0,64.0,0.0,7.5,0.005,21.0,14.066666666666666,0.6300206048778927,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2013-08-12,83.5,68.0,76.0,2.0,64.0,68.0,0.0,11.0,0.465,15.5,14.033333333333333,0.6653757270817964,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-13,70.5,60.0,65.5,-9.0,51.0,57.5,0.5,1.0,0.0,10.5,13.983333333333333,0.5966436807495241,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-14,71.5,57.0,64.5,-8.0,49.5,56.0,0.5,0.0,0.0,14.5,13.95,0.5823329053481234,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-15,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,0.0,18.5,13.916666666666666,0.6068267172838878,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-16,82.0,56.5,69.5,-3.0,51.5,60.0,0.0,4.5,0.0,25.5,13.866666666666667,0.5276248412121352,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-17,80.0,58.5,69.5,-3.0,55.5,62.0,0.0,4.5,0.0,21.5,13.833333333333334,0.6108849853132654,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-18,81.0,60.5,71.0,-2.0,57.0,63.5,0.0,6.0,0.0,20.5,13.783333333333333,0.6128260898211338,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2013-08-19,85.5,60.0,73.0,0.0,59.0,65.0,0.0,8.0,0.0,25.5,13.75,0.6183761920695279,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-20,88.0,67.0,77.5,6.0,61.5,67.5,0.0,12.5,0.0,21.0,13.7,0.5787190259152672,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-21,90.5,69.0,80.0,8.0,64.5,70.0,0.0,15.0,0.030000000000000002,21.5,13.666666666666666,0.5927314606154261,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-22,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,0.295,10.5,13.616666666666667,0.8009047510464196,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-23,81.5,63.0,72.5,1.0,55.0,63.0,0.0,7.5,0.0,18.5,13.566666666666666,0.5414674240162554,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-24,86.0,62.0,74.0,2.0,57.5,64.5,0.0,9.0,0.0,24.0,13.516666666666667,0.5655668310716166,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-25,89.0,66.5,78.0,7.0,61.0,67.5,0.0,13.0,0.0,22.5,13.483333333333333,0.5602186518168615,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2013-08-26,92.0,70.0,81.0,11.0,67.0,71.5,0.0,16.0,0.0,22.0,13.433333333333334,0.6252589022127593,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-08-27,96.0,77.0,87.0,17.0,69.0,74.5,0.0,22.0,0.0,19.0,13.383333333333333,0.5520853189877296,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-08-28,83.0,71.0,77.0,7.0,68.0,71.5,0.0,12.0,0.0,12.0,13.35,0.7381892822879003,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-08-29,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,0.0,20.5,13.3,0.6322816389195473,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-08-30,96.0,68.0,82.5,12.0,67.5,71.5,0.0,17.5,0.415,28.0,13.266666666666667,0.6058881214803422,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-08-31,77.5,70.5,74.5,6.0,66.5,68.5,0.0,9.5,0.515,7.0,13.216666666666667,0.7614300682198388,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-09-01,84.5,66.5,75.5,7.0,66.5,69.5,0.0,10.5,0.08,18.0,13.166666666666666,0.7368195425786026,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2013-09-02,78.0,61.0,70.0,2.0,60.5,64.0,0.0,5.0,0.0,17.0,13.133333333333333,0.7183639188602224,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-03,76.5,57.5,67.0,-1.0,54.0,59.5,0.0,2.0,0.0,19.0,13.083333333333334,0.629933919705457,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-04,84.0,59.0,72.0,4.0,56.0,62.5,0.0,7.0,0.0,25.0,13.033333333333333,0.5713066531003153,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-05,74.0,62.0,68.5,0.0,53.5,60.0,0.0,3.5,0.0,12.0,13.0,0.5888687659317076,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-06,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,0.0,26.0,12.95,0.5642071872990169,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-07,87.5,66.5,77.5,10.0,61.5,67.5,0.0,12.5,0.005,21.0,12.9,0.5787190259152672,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-08,77.5,71.0,74.5,8.0,65.5,68.5,0.0,9.5,0.0,6.5,12.85,0.7358759414267948,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2013-09-09,94.0,68.5,81.5,15.0,69.0,73.5,0.0,16.5,0.0,25.5,12.816666666666666,0.6594639700172991,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-10,95.5,77.5,86.5,20.0,63.5,71.0,0.0,21.5,0.0,18.0,12.766666666666667,0.4635496737932887,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-11,91.5,75.0,83.5,18.0,66.0,71.0,0.0,18.5,0.0,16.5,12.716666666666667,0.5566970075141714,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-12,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,0.03,20.0,12.683333333333334,0.6147096485814576,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-13,67.0,53.0,60.5,-5.0,45.0,52.5,4.5,0.0,0.0,14.0,12.633333333333333,0.5657229887815958,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-14,72.0,49.0,61.0,-4.0,42.0,52.0,4.0,0.0,0.0,23.0,12.583333333333334,0.49673692899157806,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-15,62.0,57.0,59.5,-5.0,51.5,55.0,5.5,0.0,0.445,5.0,12.533333333333333,0.7483438777664265,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2013-09-16,64.0,53.0,59.0,-6.0,47.0,52.5,6.0,0.0,0.0,11.0,12.466666666666667,0.6440945048944697,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-17,70.5,51.0,61.0,-4.0,50.0,55.5,4.0,0.0,0.0,19.5,12.416666666666666,0.6723995162691753,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-18,81.5,61.0,71.5,7.0,59.0,63.0,0.0,6.5,0.53,20.5,12.35,0.6478346042455484,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-19,84.0,69.5,77.0,14.0,67.0,69.5,0.0,12.0,0.42,14.5,12.316666666666666,0.7131593509048235,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-20,76.5,58.5,67.5,5.0,59.5,63.0,0.0,2.5,0.01,18.0,12.266666666666667,0.7556895575768285,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-21,67.0,51.5,59.5,-2.0,47.0,53.0,5.5,0.0,0.0,15.5,12.216666666666667,0.6323196432852402,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-22,67.0,49.0,58.0,-4.0,46.0,51.5,7.0,0.0,0.0,18.0,12.166666666666666,0.6428017379778783,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2013-09-23,67.0,48.0,58.0,-4.0,46.5,52.5,7.0,0.0,0.0,19.0,12.133333333333333,0.6573926131271557,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-24,80.5,50.5,65.75,-1.0,48.5,54.0,5.0,0.0,0.0,30.0,12.083333333333334,0.5509203403869014,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-25,70.5,53.5,62.5,0.0,51.5,56.0,2.5,0.0,0.0,17.0,12.033333333333333,0.6741786817148145,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-26,75.0,52.5,64.0,3.0,52.0,58.0,1.0,0.0,0.0,22.5,11.983333333333333,0.6501849550677183,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-27,80.5,54.5,68.0,7.0,49.5,57.0,0.0,3.0,0.0,26.0,11.95,0.5174772536064117,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-28,84.5,56.5,71.0,11.0,55.0,61.5,0.0,6.0,0.11,28.0,11.9,0.5710200246489832,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-29,76.0,52.0,64.25,1.0,48.5,54.0,5.0,0.0,0.2,24.0,11.85,0.5742350146903639,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2013-09-30,75.0,48.5,62.0,2.0,48.0,55.0,3.0,0.0,0.0,26.5,11.8,0.6022977863076161,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-01,79.0,62.0,71.0,13.0,61.5,64.5,0.0,6.0,0.0,17.0,11.766666666666667,0.719368892344156,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-02,76.5,63.0,70.0,11.0,50.0,59.0,0.0,5.0,0.0,13.5,11.716666666666667,0.4906392986504012,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-03,78.0,62.0,70.0,12.0,65.0,67.0,0.0,5.0,0.46,16.0,11.666666666666666,0.8421054467989935,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-04,75.0,65.5,70.5,13.0,64.5,66.0,0.0,5.5,0.0,9.5,11.616666666666667,0.8134968075567931,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-05,80.5,63.0,72.0,14.0,66.0,68.0,0.0,7.0,0.75,17.5,11.566666666666666,0.8145988983612515,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-06,70.0,46.5,58.5,-1.0,44.0,49.5,10.0,0.0,0.075,23.5,11.516666666666667,0.5899305041095173,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2013-10-07,67.5,45.0,56.5,1.0,44.5,50.0,8.5,0.0,0.0,22.5,11.483333333333333,0.6405266780033445,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-08,75.5,46.0,61.0,3.0,47.0,53.0,4.0,0.0,0.0,29.5,11.433333333333334,0.6030498697066601,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-09,70.5,50.0,60.5,5.0,47.0,53.0,4.5,0.0,0.0,20.5,11.383333333333333,0.6102205305747028,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-10,74.5,48.5,61.5,5.0,49.5,55.0,3.5,0.0,0.0,26.0,11.35,0.648464589867438,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-11,76.5,53.5,65.5,10.0,49.5,56.0,0.5,1.0,0.0,23.0,11.3,0.565290480271285,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-12,73.0,49.5,61.5,6.0,53.0,57.0,3.5,0.0,0.065,23.5,11.25,0.7391383703976092,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-13,64.5,45.0,55.0,1.0,40.5,48.0,10.0,0.0,0.0,19.5,11.2,0.5808630498891567,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2013-10-14,62.0,43.5,53.0,-1.0,43.5,49.0,12.0,0.0,0.0,18.5,11.15,0.7015112989623384,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-15,64.5,50.0,57.5,4.0,50.5,54.0,7.5,0.0,0.08,14.5,11.116666666666667,0.7747457723773038,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-16,54.0,47.0,51.0,-1.0,44.0,47.5,14.0,0.0,0.0,7.0,11.066666666666666,0.7690290738359497,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-17,53.5,42.0,48.0,-5.0,43.5,46.5,17.0,0.0,0.22999999999999998,11.5,11.016666666666667,0.8446046254830659,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-18,50.0,40.5,45.5,-6.0,39.5,43.0,19.5,0.0,0.0,9.5,10.983333333333333,0.7945533827340139,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-19,54.0,42.5,48.5,-3.0,36.5,42.5,16.5,0.0,0.01,11.5,10.933333333333334,0.6308099064174529,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-20,63.0,38.5,51.0,-1.0,41.5,46.5,14.0,0.0,0.015,24.5,10.883333333333333,0.701429501572359,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2013-10-21,55.0,34.5,45.0,-6.0,31.5,39.0,20.0,0.0,0.015,20.5,10.833333333333334,0.5892193899576228,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-22,41.5,30.0,36.0,-14.0,31.0,34.5,29.0,0.0,0.015,11.5,10.8,0.8185604066556874,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-23,46.0,32.0,39.0,-10.0,27.0,34.0,26.0,0.0,0.0,14.0,10.75,0.6177520614966862,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-24,44.0,32.5,38.5,-11.0,25.0,33.5,26.5,0.0,0.0,11.5,10.716666666666667,0.5799648480519701,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-25,51.0,29.0,40.0,-8.0,26.0,35.5,25.0,0.0,0.0,22.0,10.666666666666666,0.5700769215724284,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-26,55.0,37.5,46.5,-2.0,29.0,39.0,18.5,0.0,0.0,17.5,10.616666666666667,0.5028694299474867,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-27,54.5,30.5,43.0,-6.0,29.0,37.5,22.0,0.0,0.0,24.0,10.583333333333334,0.5748976762672314,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
2013-10-28,53.5,35.5,44.5,-3.0,37.5,41.5,20.5,0.0,0.0,18.0,10.533333333333333,0.7626322482696939,49.074074074074076,0.6648892608096983,0.16629629629629628,50.651785714285715,53.026785714285715,0.6448999796643716,0.6829366222710672,0.09723214285714286,0.104375
